CÓDIGO;Semana;Acumulado;PERIODO
EPIM;202259;1;202290
EPIM;202260;1;202290
EPIM;202261;1;202290
EPIM;202262;1;202290
EPIM;202263;1;202290
EPIM;202264;1;202290
EPIM;202265;1;202290
EPIM;202266;1;202290
EPIM;202267;1;202290
EPIM;202268;1;202290
EPIM;202269;1;202290
EPIM;202270;1;202290
EPIM;202271;1;202290
EPIM;202272;1;202290
EPIM;202273;1;202290
EPIM;202274;1;202290
EPIM;202275;1;202290
EPIM;202276;1;202290
EPIM;202277;1;202290
EPMS;202253;1;202290
EPMS;202254;1;202290
EPMS;202255;1;202290
EPMS;202256;1;202290
EPMS;202257;1;202290
EPMS;202258;1;202290
EPMS;202259;1;202290
EPMS;202260;1;202290
EPMS;202261;1;202290
EPMS;202262;1;202290
EPMS;202263;1;202290
EPMS;202264;1;202290
EPMS;202265;1;202290
EPMS;202266;1;202290
EPMS;202267;1;202290
EPMS;202268;1;202290
EPMS;202269;1;202290
EPMS;202270;1;202290
EPMS;202271;1;202290
EPMS;202272;1;202290
EPMS;202273;1;202290
EPMS;202274;1;202290
EPMS;202275;1;202290
EPMS;202276;1;202290
EPMS;202277;1;202290
EPRR;202243;1;202290
EPRR;202244;2;202290
EPRR;202245;2;202290
EPRR;202246;2;202290
EPRR;202247;2;202290
EPRR;202248;2;202290
EPRR;202249;2;202290
EPRR;202250;2;202290
EPRR;202251;2;202290
EPRR;202252;2;202290
EPRR;202253;2;202290
EPRR;202254;2;202290
EPRR;202255;2;202290
EPRR;202256;2;202290
EPRR;202257;2;202290
EPRR;202258;2;202290
EPRR;202259;2;202290
EPRR;202260;2;202290
EPRR;202261;2;202290
EPRR;202262;2;202290
EPRR;202263;2;202290
EPRR;202264;2;202290
EPRR;202265;2;202290
EPRR;202266;2;202290
EPRR;202267;2;202290
EPRR;202268;2;202290
EPRR;202269;2;202290
EPRR;202270;2;202290
EPRR;202271;2;202290
EPRR;202272;2;202290
EPRR;202273;2;202290
EPRR;202274;2;202290
EPRR;202275;2;202290
EPRR;202276;2;202290
EPRR;202277;2;202290
EPRS;202263;1;202290
EPRS;202264;1;202290
EPRS;202265;1;202290
EPRS;202266;1;202290
EPRS;202267;1;202290
EPRS;202268;1;202290
EPRS;202269;1;202290
EPRS;202270;1;202290
EPRS;202271;1;202290
EPRS;202272;1;202290
EPRS;202273;1;202290
EPRS;202274;1;202290
EPRS;202275;1;202290
EPRS;202276;1;202290
EPRS;202277;1;202290
EPTC;202245;1;202290
EPTC;202246;1;202290
EPTC;202247;1;202290
EPTC;202248;1;202290
EPTC;202249;1;202290
EPTC;202250;1;202290
EPTC;202251;1;202290
EPTC;202252;1;202290
EPTC;202253;1;202290
EPTC;202254;1;202290
EPTC;202255;1;202290
EPTC;202256;1;202290
EPTC;202257;1;202290
EPTC;202258;1;202290
EPTC;202259;1;202290
EPTC;202260;1;202290
EPTC;202261;1;202290
EPTC;202262;1;202290
EPTC;202263;1;202290
EPTC;202264;1;202290
EPTC;202265;1;202290
EPTC;202266;1;202290
EPTC;202267;1;202290
EPTC;202268;1;202290
EPTC;202269;1;202290
EPTC;202270;1;202290
EPTC;202271;1;202290
EPTC;202272;1;202290
EPTC;202273;1;202290
EPTC;202274;1;202290
EPTC;202275;1;202290
EPTC;202276;1;202290
EPTC;202277;1;202290
EPTO;202243;1;202290
EPTO;202244;2;202290
EPTO;202245;2;202290
EPTO;202246;2;202290
EPTO;202247;2;202290
EPTO;202248;2;202290
EPTO;202249;2;202290
EPTO;202250;2;202290
EPTO;202251;2;202290
EPTO;202252;2;202290
EPTO;202253;2;202290
EPTO;202254;2;202290
EPTO;202255;2;202290
EPTO;202256;2;202290
EPTO;202257;2;202290
EPTO;202258;2;202290
EPTO;202259;2;202290
EPTO;202260;2;202290
EPTO;202261;2;202290
EPTO;202262;2;202290
EPTO;202263;2;202290
EPTO;202264;2;202290
EPTO;202265;2;202290
EPTO;202266;2;202290
EPTO;202267;2;202290
EPTO;202268;2;202290
EPTO;202269;2;202290
EPTO;202270;2;202290
EPTO;202271;2;202290
EPTO;202272;2;202290
EPTO;202273;2;202290
EPTO;202274;2;202290
EPTO;202275;2;202290
EPTO;202276;2;202290
EPTO;202277;2;202290
EPTR;202267;1;202290
EPTR;202268;1;202290
EPTR;202269;1;202290
EPTR;202270;1;202290
EPTR;202271;1;202290
EPTR;202272;1;202290
EPTR;202273;1;202290
EPTR;202274;1;202290
EPTR;202275;1;202290
EPTR;202276;1;202290
EPTR;202277;1;202290
EPTU;202253;1;202290
EPTU;202254;1;202290
EPTU;202255;1;202290
EPTU;202256;1;202290
EPTU;202257;1;202290
EPTU;202258;1;202290
EPTU;202259;1;202290
EPTU;202260;1;202290
EPTU;202261;1;202290
EPTU;202262;1;202290
EPTU;202263;1;202290
EPTU;202264;1;202290
EPTU;202265;1;202290
EPTU;202266;1;202290
EPTU;202267;2;202290
EPTU;202268;2;202290
EPTU;202269;2;202290
EPTU;202270;2;202290
EPTU;202271;2;202290
EPTU;202272;2;202290
EPTU;202273;2;202290
EPTU;202274;2;202290
EPTU;202275;2;202290
EPTU;202276;2;202290
EPTU;202277;2;202290
MADP;202249;2;202290
MADP;202250;3;202290
MADP;202251;4;202290
MADP;202252;4;202290
MADP;202253;4;202290
MADP;202254;6;202290
MADP;202255;12;202290
MADP;202256;17;202290
MADP;202257;24;202290
MADP;202258;26;202290
MADP;202259;28;202290
MADP;202260;28;202290
MADP;202261;28;202290
MADP;202262;28;202290
MADP;202263;28;202290
MADP;202264;28;202290
MADP;202265;28;202290
MADP;202266;28;202290
MADP;202267;28;202290
MADP;202268;28;202290
MADP;202269;28;202290
MADP;202270;28;202290
MADP;202271;28;202290
MADP;202272;28;202290
MADP;202273;28;202290
MADP;202274;28;202290
MADP;202275;28;202290
MADP;202276;28;202290
MADP;202277;28;202290
MAEC;202226;1;202290
MAEC;202227;1;202290
MAEC;202228;1;202290
MAEC;202229;1;202290
MAEC;202230;1;202290
MAEC;202231;1;202290
MAEC;202232;1;202290
MAEC;202233;1;202290
MAEC;202234;1;202290
MAEC;202235;1;202290
MAEC;202236;1;202290
MAEC;202237;1;202290
MAEC;202238;1;202290
MAEC;202239;1;202290
MAEC;202240;1;202290
MAEC;202241;1;202290
MAEC;202242;1;202290
MAEC;202243;1;202290
MAEC;202244;1;202290
MAEC;202245;1;202290
MAEC;202246;1;202290
MAEC;202247;1;202290
MAEC;202248;1;202290
MAEC;202249;1;202290
MAEC;202250;1;202290
MAEC;202251;1;202290
MAEC;202252;1;202290
MAEC;202253;1;202290
MAEC;202254;1;202290
MAEC;202255;1;202290
MAEC;202256;1;202290
MAEC;202257;1;202290
MAEC;202258;1;202290
MAEC;202259;1;202290
MAEC;202260;1;202290
MAEC;202261;1;202290
MAEC;202262;1;202290
MAEC;202263;1;202290
MAEC;202264;1;202290
MAEC;202265;1;202290
MAEC;202266;1;202290
MAEC;202267;1;202290
MAEC;202268;1;202290
MAEC;202269;1;202290
MAEC;202270;1;202290
MAEC;202271;1;202290
MAEC;202272;1;202290
MAEC;202273;1;202290
MAEC;202274;1;202290
MAEC;202275;1;202290
MAEC;202276;1;202290
MAEC;202277;1;202290
MAFM;202227;1;202290
MAFM;202228;1;202290
MAFM;202229;4;202290
MAFM;202230;5;202290
MAFM;202231;5;202290
MAFM;202232;5;202290
MAFM;202233;5;202290
MAFM;202234;5;202290
MAFM;202235;5;202290
MAFM;202236;5;202290
MAFM;202237;5;202290
MAFM;202238;5;202290
MAFM;202239;5;202290
MAFM;202240;5;202290
MAFM;202241;5;202290
MAFM;202242;5;202290
MAFM;202243;5;202290
MAFM;202244;5;202290
MAFM;202245;5;202290
MAFM;202246;6;202290
MAFM;202247;6;202290
MAFM;202248;6;202290
MAFM;202249;6;202290
MAFM;202250;7;202290
MAFM;202251;7;202290
MAFM;202252;7;202290
MAFM;202253;8;202290
MAFM;202254;10;202290
MAFM;202255;12;202290
MAFM;202256;13;202290
MAFM;202257;13;202290
MAFM;202258;14;202290
MAFM;202259;14;202290
MAFM;202260;14;202290
MAFM;202261;14;202290
MAFM;202262;14;202290
MAFM;202263;14;202290
MAFM;202264;14;202290
MAFM;202265;14;202290
MAFM;202266;14;202290
MAFM;202267;14;202290
MAFM;202268;14;202290
MAFM;202269;14;202290
MAFM;202270;14;202290
MAFM;202271;14;202290
MAFM;202272;14;202290
MAFM;202273;14;202290
MAFM;202274;14;202290
MAFM;202275;14;202290
MAFM;202276;14;202290
MAFM;202277;14;202290
MAGS;202220;2;202290
MAGS;202221;3;202290
MAGS;202222;3;202290
MAGS;202223;3;202290
MAGS;202224;6;202290
MAGS;202225;7;202290
MAGS;202226;9;202290
MAGS;202227;10;202290
MAGS;202228;11;202290
MAGS;202229;17;202290
MAGS;202230;20;202290
MAGS;202231;20;202290
MAGS;202232;20;202290
MAGS;202233;22;202290
MAGS;202234;23;202290
MAGS;202235;23;202290
MAGS;202236;27;202290
MAGS;202237;31;202290
MAGS;202238;32;202290
MAGS;202239;36;202290
MAGS;202240;37;202290
MAGS;202241;38;202290
MAGS;202242;38;202290
MAGS;202243;39;202290
MAGS;202244;39;202290
MAGS;202245;39;202290
MAGS;202246;39;202290
MAGS;202247;39;202290
MAGS;202248;39;202290
MAGS;202249;39;202290
MAGS;202250;39;202290
MAGS;202251;39;202290
MAGS;202252;39;202290
MAGS;202253;39;202290
MAGS;202254;39;202290
MAGS;202255;39;202290
MAGS;202256;39;202290
MAGS;202257;39;202290
MAGS;202258;39;202290
MAGS;202259;39;202290
MAGS;202260;39;202290
MAGS;202261;39;202290
MAGS;202262;39;202290
MAGS;202263;39;202290
MAGS;202264;39;202290
MAGS;202265;39;202290
MAGS;202266;39;202290
MAGS;202267;39;202290
MAGS;202268;39;202290
MAGS;202269;39;202290
MAGS;202270;39;202290
MAGS;202271;39;202290
MAGS;202272;39;202290
MAGS;202273;39;202290
MAGS;202274;39;202290
MAGS;202275;39;202290
MAGS;202276;39;202290
MAGS;202277;39;202290
MAIN;202264;8;202290
MAIN;202265;10;202290
MAIN;202266;10;202290
MAIN;202267;11;202290
MAIN;202268;11;202290
MAIN;202269;11;202290
MAIN;202270;11;202290
MAIN;202271;11;202290
MAIN;202272;11;202290
MAIN;202273;11;202290
MAIN;202274;11;202290
MAIN;202275;11;202290
MAIN;202276;11;202290
MAIN;202277;11;202290
MCSI;202220;1;202290
MCSI;202221;1;202290
MCSI;202222;1;202290
MCSI;202223;1;202290
MCSI;202224;1;202290
MCSI;202225;1;202290
MCSI;202226;1;202290
MCSI;202227;1;202290
MCSI;202228;1;202290
MCSI;202229;2;202290
MCSI;202230;3;202290
MCSI;202231;3;202290
MCSI;202232;4;202290
MCSI;202233;4;202290
MCSI;202234;4;202290
MCSI;202235;4;202290
MCSI;202236;4;202290
MCSI;202237;5;202290
MCSI;202238;5;202290
MCSI;202239;5;202290
MCSI;202240;5;202290
MCSI;202241;5;202290
MCSI;202242;5;202290
MCSI;202243;5;202290
MCSI;202244;5;202290
MCSI;202245;5;202290
MCSI;202246;5;202290
MCSI;202247;5;202290
MCSI;202248;5;202290
MCSI;202249;5;202290
MCSI;202250;5;202290
MCSI;202251;5;202290
MCSI;202252;5;202290
MCSI;202253;5;202290
MCSI;202254;22;202290
MCSI;202255;22;202290
MCSI;202256;22;202290
MCSI;202257;22;202290
MCSI;202258;22;202290
MCSI;202259;22;202290
MCSI;202260;22;202290
MCSI;202261;22;202290
MCSI;202262;22;202290
MCSI;202263;22;202290
MCSI;202264;22;202290
MCSI;202265;22;202290
MCSI;202266;22;202290
MCSI;202267;22;202290
MCSI;202268;22;202290
MCSI;202269;22;202290
MCSI;202270;22;202290
MCSI;202271;22;202290
MCSI;202272;22;202290
MCSI;202273;22;202290
MCSI;202274;22;202290
MCSI;202275;22;202290
MCSI;202276;22;202290
MCSI;202277;22;202290
MDAD;202214;1;202290
MDAD;202215;1;202290
MDAD;202216;1;202290
MDAD;202217;1;202290
MDAD;202218;1;202290
MDAD;202219;2;202290
MDAD;202220;5;202290
MDAD;202221;6;202290
MDAD;202222;6;202290
MDAD;202223;9;202290
MDAD;202224;10;202290
MDAD;202225;12;202290
MDAD;202226;12;202290
MDAD;202227;12;202290
MDAD;202228;12;202290
MDAD;202229;12;202290
MDAD;202230;13;202290
MDAD;202231;15;202290
MDAD;202232;15;202290
MDAD;202233;15;202290
MDAD;202234;15;202290
MDAD;202235;15;202290
MDAD;202236;17;202290
MDAD;202237;21;202290
MDAD;202238;25;202290
MDAD;202239;25;202290
MDAD;202240;25;202290
MDAD;202241;25;202290
MDAD;202242;25;202290
MDAD;202243;25;202290
MDAD;202244;25;202290
MDAD;202245;25;202290
MDAD;202246;25;202290
MDAD;202247;25;202290
MDAD;202248;25;202290
MDAD;202249;25;202290
MDAD;202250;25;202290
MDAD;202251;25;202290
MDAD;202252;25;202290
MDAD;202253;25;202290
MDAD;202254;25;202290
MDAD;202255;25;202290
MDAD;202256;25;202290
MDAD;202257;25;202290
MDAD;202258;25;202290
MDAD;202259;25;202290
MDAD;202260;25;202290
MDAD;202261;25;202290
MDAD;202262;25;202290
MDAD;202263;25;202290
MDAD;202264;25;202290
MDAD;202265;25;202290
MDAD;202266;25;202290
MDAD;202267;25;202290
MDAD;202268;25;202290
MDAD;202269;25;202290
MDAD;202270;25;202290
MDAD;202271;25;202290
MDAD;202272;25;202290
MDAD;202273;25;202290
MDAD;202274;25;202290
MDAD;202275;25;202290
MDAD;202276;25;202290
MDAD;202277;25;202290
MDDE;202216;1;202290
MDDE;202217;1;202290
MDDE;202218;1;202290
MDDE;202219;1;202290
MDDE;202220;3;202290
MDDE;202221;3;202290
MDDE;202222;3;202290
MDDE;202223;3;202290
MDDE;202224;5;202290
MDDE;202225;7;202290
MDDE;202226;8;202290
MDDE;202227;9;202290
MDDE;202228;11;202290
MDDE;202229;12;202290
MDDE;202230;14;202290
MDDE;202231;14;202290
MDDE;202232;15;202290
MDDE;202233;16;202290
MDDE;202234;18;202290
MDDE;202235;21;202290
MDDE;202236;23;202290
MDDE;202237;27;202290
MDDE;202238;33;202290
MDDE;202239;35;202290
MDDE;202240;37;202290
MDDE;202241;37;202290
MDDE;202242;37;202290
MDDE;202243;37;202290
MDDE;202244;37;202290
MDDE;202245;37;202290
MDDE;202246;37;202290
MDDE;202247;37;202290
MDDE;202248;37;202290
MDDE;202249;37;202290
MDDE;202250;37;202290
MDDE;202251;37;202290
MDDE;202252;37;202290
MDDE;202253;37;202290
MDDE;202254;38;202290
MDDE;202255;38;202290
MDDE;202256;38;202290
MDDE;202257;38;202290
MDDE;202258;39;202290
MDDE;202259;39;202290
MDDE;202260;39;202290
MDDE;202261;39;202290
MDDE;202262;39;202290
MDDE;202263;39;202290
MDDE;202264;39;202290
MDDE;202265;39;202290
MDDE;202266;39;202290
MDDE;202267;39;202290
MDDE;202268;39;202290
MDDE;202269;39;202290
MDDE;202270;39;202290
MDDE;202271;39;202290
MDDE;202272;39;202290
MDDE;202273;39;202290
MDDE;202274;39;202290
MDDE;202275;39;202290
MDDE;202276;39;202290
MDDE;202277;39;202290
MDGE;202220;2;202290
MDGE;202221;2;202290
MDGE;202222;2;202290
MDGE;202223;2;202290
MDGE;202224;2;202290
MDGE;202225;2;202290
MDGE;202226;2;202290
MDGE;202227;3;202290
MDGE;202228;3;202290
MDGE;202229;3;202290
MDGE;202230;9;202290
MDGE;202231;9;202290
MDGE;202232;9;202290
MDGE;202233;9;202290
MDGE;202234;12;202290
MDGE;202235;15;202290
MDGE;202236;15;202290
MDGE;202237;21;202290
MDGE;202238;22;202290
MDGE;202239;27;202290
MDGE;202240;27;202290
MDGE;202241;27;202290
MDGE;202242;27;202290
MDGE;202243;28;202290
MDGE;202244;28;202290
MDGE;202245;28;202290
MDGE;202246;28;202290
MDGE;202247;28;202290
MDGE;202248;29;202290
MDGE;202249;29;202290
MDGE;202250;29;202290
MDGE;202251;29;202290
MDGE;202252;29;202290
MDGE;202253;29;202290
MDGE;202254;29;202290
MDGE;202255;29;202290
MDGE;202256;29;202290
MDGE;202257;29;202290
MDGE;202258;29;202290
MDGE;202259;29;202290
MDGE;202260;29;202290
MDGE;202261;29;202290
MDGE;202262;29;202290
MDGE;202263;29;202290
MDGE;202264;29;202290
MDGE;202265;29;202290
MDGE;202266;29;202290
MDGE;202267;29;202290
MDGE;202268;29;202290
MDGE;202269;29;202290
MDGE;202270;29;202290
MDGE;202271;29;202290
MDGE;202272;29;202290
MDGE;202273;29;202290
MDGE;202274;29;202290
MDGE;202275;29;202290
MDGE;202276;29;202290
MDGE;202277;29;202290
MDPE;202219;1;202290
MDPE;202220;1;202290
MDPE;202221;1;202290
MDPE;202222;1;202290
MDPE;202223;1;202290
MDPE;202224;3;202290
MDPE;202225;5;202290
MDPE;202226;5;202290
MDPE;202227;7;202290
MDPE;202228;8;202290
MDPE;202229;8;202290
MDPE;202230;10;202290
MDPE;202231;11;202290
MDPE;202232;11;202290
MDPE;202233;11;202290
MDPE;202234;14;202290
MDPE;202235;17;202290
MDPE;202236;17;202290
MDPE;202237;17;202290
MDPE;202238;21;202290
MDPE;202239;22;202290
MDPE;202240;23;202290
MDPE;202241;23;202290
MDPE;202242;23;202290
MDPE;202243;24;202290
MDPE;202244;24;202290
MDPE;202245;24;202290
MDPE;202246;24;202290
MDPE;202247;24;202290
MDPE;202248;24;202290
MDPE;202249;24;202290
MDPE;202250;24;202290
MDPE;202251;24;202290
MDPE;202252;24;202290
MDPE;202253;24;202290
MDPE;202254;24;202290
MDPE;202255;24;202290
MDPE;202256;24;202290
MDPE;202257;24;202290
MDPE;202258;24;202290
MDPE;202259;24;202290
MDPE;202260;24;202290
MDPE;202261;24;202290
MDPE;202262;24;202290
MDPE;202263;24;202290
MDPE;202264;24;202290
MDPE;202265;24;202290
MDPE;202266;24;202290
MDPE;202267;24;202290
MDPE;202268;24;202290
MDPE;202269;24;202290
MDPE;202270;24;202290
MDPE;202271;24;202290
MDPE;202272;24;202290
MDPE;202273;24;202290
MDPE;202274;24;202290
MDPE;202275;24;202290
MDPE;202276;24;202290
MDPE;202277;24;202290
MDRC;202218;1;202290
MDRC;202219;1;202290
MDRC;202220;4;202290
MDRC;202221;6;202290
MDRC;202222;6;202290
MDRC;202223;6;202290
MDRC;202224;6;202290
MDRC;202225;9;202290
MDRC;202226;10;202290
MDRC;202227;10;202290
MDRC;202228;12;202290
MDRC;202229;13;202290
MDRC;202230;16;202290
MDRC;202231;16;202290
MDRC;202232;16;202290
MDRC;202233;16;202290
MDRC;202234;16;202290
MDRC;202235;17;202290
MDRC;202236;18;202290
MDRC;202237;21;202290
MDRC;202238;21;202290
MDRC;202239;21;202290
MDRC;202240;23;202290
MDRC;202241;23;202290
MDRC;202242;25;202290
MDRC;202243;25;202290
MDRC;202244;25;202290
MDRC;202245;25;202290
MDRC;202246;25;202290
MDRC;202247;25;202290
MDRC;202248;25;202290
MDRC;202249;25;202290
MDRC;202250;25;202290
MDRC;202251;25;202290
MDRC;202252;25;202290
MDRC;202253;25;202290
MDRC;202254;25;202290
MDRC;202255;25;202290
MDRC;202256;25;202290
MDRC;202257;25;202290
MDRC;202258;25;202290
MDRC;202259;25;202290
MDRC;202260;25;202290
MDRC;202261;25;202290
MDRC;202262;25;202290
MDRC;202263;25;202290
MDRC;202264;25;202290
MDRC;202265;25;202290
MDRC;202266;25;202290
MDRC;202267;25;202290
MDRC;202268;25;202290
MDRC;202269;25;202290
MDRC;202270;25;202290
MDRC;202271;25;202290
MDRC;202272;25;202290
MDRC;202273;25;202290
MDRC;202274;25;202290
MDRC;202275;25;202290
MDRC;202276;25;202290
MDRC;202277;25;202290
MDTR;202217;1;202290
MDTR;202218;2;202290
MDTR;202219;2;202290
MDTR;202220;4;202290
MDTR;202221;5;202290
MDTR;202222;5;202290
MDTR;202223;7;202290
MDTR;202224;9;202290
MDTR;202225;10;202290
MDTR;202226;12;202290
MDTR;202227;12;202290
MDTR;202228;13;202290
MDTR;202229;13;202290
MDTR;202230;13;202290
MDTR;202231;14;202290
MDTR;202232;14;202290
MDTR;202233;14;202290
MDTR;202234;14;202290
MDTR;202235;14;202290
MDTR;202236;20;202290
MDTR;202237;26;202290
MDTR;202238;28;202290
MDTR;202239;29;202290
MDTR;202240;30;202290
MDTR;202241;31;202290
MDTR;202242;32;202290
MDTR;202243;32;202290
MDTR;202244;32;202290
MDTR;202245;34;202290
MDTR;202246;35;202290
MDTR;202247;35;202290
MDTR;202248;36;202290
MDTR;202249;36;202290
MDTR;202250;36;202290
MDTR;202251;36;202290
MDTR;202252;36;202290
MDTR;202253;36;202290
MDTR;202254;36;202290
MDTR;202255;36;202290
MDTR;202256;36;202290
MDTR;202257;36;202290
MDTR;202258;36;202290
MDTR;202259;36;202290
MDTR;202260;36;202290
MDTR;202261;36;202290
MDTR;202262;36;202290
MDTR;202263;36;202290
MDTR;202264;36;202290
MDTR;202265;36;202290
MDTR;202266;36;202290
MDTR;202267;36;202290
MDTR;202268;36;202290
MDTR;202269;36;202290
MDTR;202270;36;202290
MDTR;202271;36;202290
MDTR;202272;36;202290
MDTR;202273;36;202290
MDTR;202274;36;202290
MDTR;202275;36;202290
MDTR;202276;36;202290
MDTR;202277;36;202290
MEDU;202216;1;202290
MEDU;202217;1;202290
MEDU;202218;1;202290
MEDU;202219;1;202290
MEDU;202220;1;202290
MEDU;202221;2;202290
MEDU;202222;2;202290
MEDU;202223;2;202290
MEDU;202224;2;202290
MEDU;202225;4;202290
MEDU;202226;4;202290
MEDU;202227;6;202290
MEDU;202228;10;202290
MEDU;202229;10;202290
MEDU;202230;11;202290
MEDU;202231;11;202290
MEDU;202232;11;202290
MEDU;202233;12;202290
MEDU;202234;13;202290
MEDU;202235;13;202290
MEDU;202236;13;202290
MEDU;202237;14;202290
MEDU;202238;14;202290
MEDU;202239;14;202290
MEDU;202240;14;202290
MEDU;202241;14;202290
MEDU;202242;14;202290
MEDU;202243;14;202290
MEDU;202244;14;202290
MEDU;202245;14;202290
MEDU;202246;14;202290
MEDU;202247;14;202290
MEDU;202248;14;202290
MEDU;202249;14;202290
MEDU;202250;14;202290
MEDU;202251;14;202290
MEDU;202252;14;202290
MEDU;202253;14;202290
MEDU;202254;14;202290
MEDU;202255;14;202290
MEDU;202256;14;202290
MEDU;202257;14;202290
MEDU;202258;14;202290
MEDU;202259;14;202290
MEDU;202260;14;202290
MEDU;202261;14;202290
MEDU;202262;14;202290
MEDU;202263;14;202290
MEDU;202264;14;202290
MEDU;202265;14;202290
MEDU;202266;14;202290
MEDU;202267;14;202290
MEDU;202268;14;202290
MEDU;202269;14;202290
MEDU;202270;14;202290
MEDU;202271;14;202290
MEDU;202272;14;202290
MEDU;202273;14;202290
MEDU;202274;14;202290
MEDU;202275;14;202290
MEDU;202276;14;202290
MEDU;202277;14;202290
MEMG;202215;1;202290
MEMG;202216;4;202290
MEMG;202217;4;202290
MEMG;202218;5;202290
MEMG;202219;5;202290
MEMG;202220;5;202290
MEMG;202221;5;202290
MEMG;202222;6;202290
MEMG;202223;6;202290
MEMG;202224;6;202290
MEMG;202225;6;202290
MEMG;202226;7;202290
MEMG;202227;8;202290
MEMG;202228;10;202290
MEMG;202229;11;202290
MEMG;202230;11;202290
MEMG;202231;12;202290
MEMG;202232;13;202290
MEMG;202233;13;202290
MEMG;202234;13;202290
MEMG;202235;14;202290
MEMG;202236;14;202290
MEMG;202237;15;202290
MEMG;202238;16;202290
MEMG;202239;17;202290
MEMG;202240;17;202290
MEMG;202241;17;202290
MEMG;202242;17;202290
MEMG;202243;17;202290
MEMG;202244;17;202290
MEMG;202245;17;202290
MEMG;202246;19;202290
MEMG;202247;19;202290
MEMG;202248;20;202290
MEMG;202249;20;202290
MEMG;202250;20;202290
MEMG;202251;21;202290
MEMG;202252;21;202290
MEMG;202253;21;202290
MEMG;202254;22;202290
MEMG;202255;23;202290
MEMG;202256;23;202290
MEMG;202257;23;202290
MEMG;202258;23;202290
MEMG;202259;23;202290
MEMG;202260;23;202290
MEMG;202261;23;202290
MEMG;202262;23;202290
MEMG;202263;23;202290
MEMG;202264;23;202290
MEMG;202265;23;202290
MEMG;202266;23;202290
MEMG;202267;23;202290
MEMG;202268;23;202290
MEMG;202269;23;202290
MEMG;202270;23;202290
MEMG;202271;23;202290
MEMG;202272;23;202290
MEMG;202273;23;202290
MEMG;202274;23;202290
MEMG;202275;23;202290
MEMG;202276;23;202290
MEMG;202277;23;202290
MEPI;202223;2;202290
MEPI;202224;4;202290
MEPI;202225;4;202290
MEPI;202226;6;202290
MEPI;202227;6;202290
MEPI;202228;7;202290
MEPI;202229;8;202290
MEPI;202230;9;202290
MEPI;202231;11;202290
MEPI;202232;13;202290
MEPI;202233;13;202290
MEPI;202234;15;202290
MEPI;202235;17;202290
MEPI;202236;18;202290
MEPI;202237;18;202290
MEPI;202238;18;202290
MEPI;202239;18;202290
MEPI;202240;18;202290
MEPI;202241;18;202290
MEPI;202242;18;202290
MEPI;202243;18;202290
MEPI;202244;18;202290
MEPI;202245;18;202290
MEPI;202246;18;202290
MEPI;202247;18;202290
MEPI;202248;18;202290
MEPI;202249;18;202290
MEPI;202250;18;202290
MEPI;202251;18;202290
MEPI;202252;18;202290
MEPI;202253;18;202290
MEPI;202254;18;202290
MEPI;202255;18;202290
MEPI;202256;18;202290
MEPI;202257;19;202290
MEPI;202258;19;202290
MEPI;202259;19;202290
MEPI;202260;19;202290
MEPI;202261;19;202290
MEPI;202262;19;202290
MEPI;202263;19;202290
MEPI;202264;19;202290
MEPI;202265;19;202290
MEPI;202266;19;202290
MEPI;202267;19;202290
MEPI;202268;19;202290
MEPI;202269;19;202290
MEPI;202270;19;202290
MEPI;202271;19;202290
MEPI;202272;19;202290
MEPI;202273;19;202290
MEPI;202274;19;202290
MEPI;202275;19;202290
MEPI;202276;19;202290
MEPI;202277;19;202290
MESP;202227;2;202290
MESP;202228;2;202290
MESP;202229;3;202290
MESP;202230;4;202290
MESP;202231;5;202290
MESP;202232;6;202290
MESP;202233;7;202290
MESP;202234;7;202290
MESP;202235;7;202290
MESP;202236;11;202290
MESP;202237;13;202290
MESP;202238;14;202290
MESP;202239;14;202290
MESP;202240;14;202290
MESP;202241;14;202290
MESP;202242;14;202290
MESP;202243;14;202290
MESP;202244;14;202290
MESP;202245;14;202290
MESP;202246;14;202290
MESP;202247;14;202290
MESP;202248;14;202290
MESP;202249;14;202290
MESP;202250;14;202290
MESP;202251;14;202290
MESP;202252;14;202290
MESP;202253;14;202290
MESP;202254;14;202290
MESP;202255;14;202290
MESP;202256;14;202290
MESP;202257;14;202290
MESP;202258;14;202290
MESP;202259;14;202290
MESP;202260;14;202290
MESP;202261;14;202290
MESP;202262;14;202290
MESP;202263;14;202290
MESP;202264;14;202290
MESP;202265;14;202290
MESP;202266;14;202290
MESP;202267;14;202290
MESP;202268;14;202290
MESP;202269;14;202290
MESP;202270;14;202290
MESP;202271;14;202290
MESP;202272;14;202290
MESP;202273;14;202290
MESP;202274;14;202290
MESP;202275;14;202290
MESP;202276;14;202290
MESP;202277;14;202290
MFIA;202223;1;202290
MFIA;202224;1;202290
MFIA;202225;2;202290
MFIA;202226;3;202290
MFIA;202227;3;202290
MFIA;202228;3;202290
MFIA;202229;3;202290
MFIA;202230;3;202290
MFIA;202231;3;202290
MFIA;202232;3;202290
MFIA;202233;4;202290
MFIA;202234;4;202290
MFIA;202235;5;202290
MFIA;202236;5;202290
MFIA;202237;5;202290
MFIA;202238;6;202290
MFIA;202239;9;202290
MFIA;202240;10;202290
MFIA;202241;11;202290
MFIA;202242;11;202290
MFIA;202243;11;202290
MFIA;202244;11;202290
MFIA;202245;11;202290
MFIA;202246;11;202290
MFIA;202247;12;202290
MFIA;202248;14;202290
